relationship_id,from_entity,relationship_type,to_entity,confidence,provenance_package,provenance_dataset,provenance_row_id,derived_at,notes
vwr:000569,vw:crop:chickpea,EXPORTS_TO,vw:exportcountry:iraq,75,Package005_Agriculture,export_opportunities.csv,eo-003,2026-08-28,
vwr:000570,vw:crop:chickpea,EXPORTS_TO,vw:exportcountry:egypt,75,Package005_Agriculture,export_opportunities.csv,eo-003,2026-08-28,
vwr:000571,vw:crop:mango,EXPORTS_TO,vw:exportcountry:uae,73,Package005_Agriculture,export_opportunities.csv,eo-004,2026-08-28,
vwr:000572,vw:crop:mango,EXPORTS_TO,vw:exportcountry:netherlands,73,Package005_Agriculture,export_opportunities.csv,eo-004,2026-08-28,
vwr:000573,vw:crop:mango,EXPORTS_TO,vw:exportcountry:bangladesh,73,Package005_Agriculture,export_opportunities.csv,eo-004,2026-08-28,
vwr:000574,vw:crop:groundnut,EXPORTS_TO,vw:exportcountry:indonesia,72,Package005_Agriculture,export_opportunities.csv,eo-007,2026-08-28,
vwr:000575,vw:crop:groundnut,EXPORTS_TO,vw:exportcountry:bangladesh,72,Package005_Agriculture,export_opportunities.csv,eo-007,2026-08-28,
vwr:000576,vw:crop:groundnut,EXPORTS_TO,vw:exportcountry:netherlands,72,Package005_Agriculture,export_opportunities.csv,eo-007,2026-08-28,
vwr:000577,vw:governmentscheme:pradhan-mantri-mudra-yojana,FUNDED_BY,vw:financialinstitution:scheduled-commercial-banks,75,Package008_MSME,financial_support.csv,fin-001,2026-08-28,Term loan; working capital; cash credit
vwr:000578,vw:governmentscheme:prime-minister-s-employment-generation-programme,FUNDED_BY,vw:financialinstitution:scheduled-commercial-banks,75,Package008_MSME,financial_support.csv,fin-001,2026-08-28,Term loan; working capital; cash credit
vwr:000579,vw:governmentscheme:stand-up-india-scheme,FUNDED_BY,vw:financialinstitution:scheduled-commercial-banks,75,Package008_MSME,financial_support.csv,fin-001,2026-08-28,Term loan; working capital; cash credit
vwr:000580,vw:governmentscheme:pradhan-mantri-mudra-yojana,FUNDED_BY,vw:financialinstitution:regional-rural-banks,71,Package008_MSME,financial_support.csv,fin-002,2026-08-28,Term loan; working capital
vwr:000581,vw:governmentscheme:prime-minister-s-employment-generation-programme,FUNDED_BY,vw:financialinstitution:regional-rural-banks,71,Package008_MSME,financial_support.csv,fin-002,2026-08-28,Term loan; working capital
vwr:000582,vw:governmentscheme:agriculture-infrastructure-fund,FUNDED_BY,vw:financialinstitution:nabard,75,Package008_MSME,financial_support.csv,fin-004,2026-08-28,Refinance; project loan; grant support
vwr:000583,vw:governmentscheme:kisan-credit-card,FUNDED_BY,vw:financialinstitution:nabard,75,Package008_MSME,financial_support.csv,fin-004,2026-08-28,Refinance; project loan; grant support
vwr:000584,vw:governmentscheme:credit-guarantee-fund-trust-for-micro-and-small-enterprises,FUNDED_BY,vw:financialinstitution:cgtmse-guarantee-cover,74,Package008_MSME,financial_support.csv,fin-005,2026-08-28,Guarantee cover to the lender
vwr:000585,vw:governmentscheme:pradhan-mantri-mudra-yojana,FUNDED_BY,vw:financialinstitution:pradhan-mantri-mudra-yojana,76,Package008_MSME,financial_support.csv,fin-006,2026-08-28,Term loan; working capital
vwr:000586,vw:governmentscheme:stand-up-india-scheme,FUNDED_BY,vw:financialinstitution:stand-up-india,74,Package008_MSME,financial_support.csv,fin-007,2026-08-28,Composite loan (term plus working capital)
vwr:000587,vw:governmentscheme:prime-minister-s-employment-generation-programme,FUNDED_BY,vw:financialinstitution:pmegp-margin-money-subsidy,74,Package008_MSME,financial_support.csv,fin-008,2026-08-28,Back-ended margin money subsidy on a bank loan
vwr:000588,vw:governmentscheme:startup-india-seed-fund-scheme,FUNDED_BY,vw:financialinstitution:venture-capital-and-sidbi-fund-of-funds,64,Package008_MSME,financial_support.csv,fin-012,2026-08-28,Equity; structured instrument
vwr:000589,vw:msme:rice-milling-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,72,Package008_MSME,scheme_mapping.csv,smap-002,2026-08-28,via PMEGP
vwr:000590,vw:msme:dal-milling-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,71,Package008_MSME,scheme_mapping.csv,smap-005,2026-08-28,via PMEGP
vwr:000591,vw:msme:cold-pressed-oil-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,71,Package008_MSME,scheme_mapping.csv,smap-007,2026-08-28,via PMEGP
vwr:000592,vw:msme:spice-grinding-and-packing-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,70,Package008_MSME,scheme_mapping.csv,smap-009,2026-08-28,via PMMY
vwr:000593,vw:msme:fruit-pulp-and-beverage-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,68,Package008_MSME,scheme_mapping.csv,smap-012,2026-08-28,via AIF
vwr:000594,vw:msme:cloud-kitchen,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,68,Package008_MSME,scheme_mapping.csv,smap-013,2026-08-28,via PMMY
vwr:000595,vw:msme:cnc-machining-job-shop,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,71,Package008_MSME,scheme_mapping.csv,smap-015,2026-08-28,via PMEGP
vwr:000596,vw:msme:sheet-metal-fabrication-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,71,Package008_MSME,scheme_mapping.csv,smap-017,2026-08-28,via PMEGP
vwr:000597,vw:msme:tool-and-die-making-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,69,Package008_MSME,scheme_mapping.csv,smap-019,2026-08-28,via CGTMSE
vwr:000598,vw:msme:industrial-automation-integration,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,67,Package008_MSME,scheme_mapping.csv,smap-020,2026-08-28,via PMMY
vwr:000599,vw:msme:electrical-panel-manufacturing,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,69,Package008_MSME,scheme_mapping.csv,smap-021,2026-08-28,via PMEGP
vwr:000600,vw:msme:foundry-small-scale,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,67,Package008_MSME,scheme_mapping.csv,smap-022,2026-08-28,via CGTMSE
vwr:000601,vw:msme:custom-software-development-firm,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,70,Package008_MSME,scheme_mapping.csv,smap-023,2026-08-28,via PMMY
vwr:000602,vw:msme:digital-marketing-agency,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,68,Package008_MSME,scheme_mapping.csv,smap-026,2026-08-28,via PMMY
vwr:000603,vw:msme:it-hardware-and-network-services,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,68,Package008_MSME,scheme_mapping.csv,smap-027,2026-08-28,via PMMY
vwr:000604,vw:msme:rural-bpo-it-enabled-services-centre,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,66,Package008_MSME,scheme_mapping.csv,smap-028,2026-08-28,via PMMY
vwr:000605,vw:msme:solar-rooftop-epc-contractor,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,68,Package008_MSME,scheme_mapping.csv,smap-030,2026-08-28,via PMMY
vwr:000606,vw:msme:solar-panel-assembly-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,64,Package008_MSME,scheme_mapping.csv,smap-031,2026-08-28,via CGTMSE
vwr:000607,vw:msme:ev-charging-station-operator,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,64,Package008_MSME,scheme_mapping.csv,smap-032,2026-08-28,via PMMY
vwr:000608,vw:msme:ev-two-wheeler-service-centre,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,65,Package008_MSME,scheme_mapping.csv,smap-033,2026-08-28,via PMMY
vwr:000609,vw:msme:garment-manufacturing-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,71,Package008_MSME,scheme_mapping.csv,smap-035,2026-08-28,via PMEGP
vwr:000610,vw:msme:handloom-and-handicraft-enterprise,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,68,Package008_MSME,scheme_mapping.csv,smap-038,2026-08-28,via PMEGP
vwr:000611,vw:msme:technical-textiles-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,63,Package008_MSME,scheme_mapping.csv,smap-039,2026-08-28,via CGTMSE
vwr:000612,vw:msme:cold-storage-facility,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,70,Package008_MSME,scheme_mapping.csv,smap-040,2026-08-28,via AIF
vwr:000613,vw:msme:warehouse-and-distribution-centre,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,68,Package008_MSME,scheme_mapping.csv,smap-042,2026-08-28,via CGTMSE
vwr:000614,vw:msme:last-mile-delivery-fleet-operator,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,67,Package008_MSME,scheme_mapping.csv,smap-043,2026-08-28,via PMMY
vwr:000615,vw:msme:packaging-materials-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,69,Package008_MSME,scheme_mapping.csv,smap-044,2026-08-28,via PMEGP
vwr:000616,vw:msme:plastic-waste-recycling-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,66,Package008_MSME,scheme_mapping.csv,smap-045,2026-08-28,via PMEGP
vwr:000617,vw:msme:e-waste-dismantling-and-recovery,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,64,Package008_MSME,scheme_mapping.csv,smap-046,2026-08-28,via CGTMSE
vwr:000618,vw:msme:bio-fertiliser-and-vermicompost-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,67,Package008_MSME,scheme_mapping.csv,smap-048,2026-08-28,via PMEGP
vwr:000619,vw:msme:detergent-and-cleaning-products-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,67,Package008_MSME,scheme_mapping.csv,smap-049,2026-08-28,via PMEGP
vwr:000620,vw:msme:diagnostic-laboratory,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,65,Package008_MSME,scheme_mapping.csv,smap-050,2026-08-28,via CGTMSE
vwr:000621,vw:msme:medical-devices-assembly-unit,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,61,Package008_MSME,scheme_mapping.csv,smap-051,2026-08-28,via CGTMSE
vwr:000622,vw:msme:homestay-and-rural-tourism-enterprise,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,64,Package008_MSME,scheme_mapping.csv,smap-054,2026-08-28,via PMMY
vwr:000623,vw:msme:drone-services-enterprise,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,64,Package008_MSME,scheme_mapping.csv,smap-056,2026-08-28,via PMMY
vwr:000624,vw:msme:3d-printing-and-prototyping-service,SUPPORTED_BY_BANK,vw:financialinstitution:scheduled-commercial-banks,62,Package008_MSME,scheme_mapping.csv,smap-057,2026-08-28,via PMMY
vwr:000625,vw:skill:automobile-mechanic-diesel-petrol,TRAINED_BY,vw:trainingprovider:industrial-training-institutes-iti-telangana,72,Package007_Government_Schemes,skill_scheme_mapping.csv,skm-005,2026-08-28,
vwr:000626,vw:skill:cnc-machine-operator,TRAINED_BY,vw:trainingprovider:industrial-training-institutes-iti-andhra-pradesh,71,Package007_Government_Schemes,skill_scheme_mapping.csv,skm-006,2026-08-28,
vwr:000627,vw:skill:full-stack-web-development,TRAINED_BY,vw:trainingprovider:polytechnic-colleges-sbtet-telangana,68,Package007_Government_Schemes,skill_scheme_mapping.csv,skm-009,2026-08-28,
vwr:000628,vw:industry:engineering,RELATED_TO,vw:institution:jawaharlal-nehru-technological-university-hyderabad,70,Package008_MSME,education_support_mapping.csv,emap-001,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000629,vw:industry:electronics,RELATED_TO,vw:institution:jawaharlal-nehru-technological-university-hyderabad,70,Package008_MSME,education_support_mapping.csv,emap-001,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000630,vw:industry:industrial-automation,RELATED_TO,vw:institution:jawaharlal-nehru-technological-university-hyderabad,70,Package008_MSME,education_support_mapping.csv,emap-001,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000631,vw:industry:artificial-intelligence,RELATED_TO,vw:institution:university-of-hyderabad,68,Package008_MSME,education_support_mapping.csv,emap-002,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000632,vw:industry:information-technology,RELATED_TO,vw:institution:university-of-hyderabad,68,Package008_MSME,education_support_mapping.csv,emap-002,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000633,vw:industry:information-technology,RELATED_TO,vw:institution:osmania-university,66,Package008_MSME,education_support_mapping.csv,emap-003,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000634,vw:industry:creative-industries,RELATED_TO,vw:institution:osmania-university,66,Package008_MSME,education_support_mapping.csv,emap-003,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000635,vw:industry:education-and-training,RELATED_TO,vw:institution:osmania-university,66,Package008_MSME,education_support_mapping.csv,emap-003,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000636,vw:industry:food-processing,RELATED_TO,vw:institution:kakatiya-university,64,Package008_MSME,education_support_mapping.csv,emap-004,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000637,vw:industry:agriculture-and-allied,RELATED_TO,vw:institution:kakatiya-university,64,Package008_MSME,education_support_mapping.csv,emap-004,2026-08-28,talent pipeline: institution supplies graduates to this industry
vwr:000638,vw:msme:spice-grinding-and-packing-unit,GENERATES_EMPLOYMENT,vw:district:nizamabad,71,Package008_MSME,district_business_mapping.csv,dmap-001,2026-08-28,Nizamabad is a benchmark turmeric market yard; Package005 records it as a major turmeric district
vwr:000639,vw:msme:rice-milling-unit,GENERATES_EMPLOYMENT,vw:district:nizamabad,69,Package008_MSME,district_business_mapping.csv,dmap-002,2026-08-28,Major paddy-growing district with established milling activity
vwr:000640,vw:msme:spice-grinding-and-packing-unit,GENERATES_EMPLOYMENT,vw:district:guntur,72,Package008_MSME,district_business_mapping.csv,dmap-003,2026-08-28,Guntur hosts Asia's largest chilli market yard; Package005 records it as a major chilli district
vwr:000641,vw:msme:dal-milling-unit,GENERATES_EMPLOYMENT,vw:district:guntur,67,Package008_MSME,district_business_mapping.csv,dmap-004,2026-08-28,Significant pulse acreage in the district and adjoining belt
vwr:000642,vw:msme:cold-pressed-oil-unit,GENERATES_EMPLOYMENT,vw:district:ananthapuramu,71,Package008_MSME,district_business_mapping.csv,dmap-005,2026-08-28,Anantapur is India's largest groundnut district by area; Package005 records it
vwr:000643,vw:msme:dal-milling-unit,GENERATES_EMPLOYMENT,vw:district:kurnool,68,Package008_MSME,district_business_mapping.csv,dmap-006,2026-08-28,Kurnool has substantial chickpea and pulse acreage per Package005
vwr:000644,vw:msme:spice-grinding-and-packing-unit,GENERATES_EMPLOYMENT,vw:district:kurnool,66,Package008_MSME,district_business_mapping.csv,dmap-007,2026-08-28,Chilli and coriander acreage supports spice processing
vwr:000645,vw:msme:rice-milling-unit,GENERATES_EMPLOYMENT,vw:district:karimnagar,70,Package008_MSME,district_business_mapping.csv,dmap-008,2026-08-28,Karimnagar is a major paddy district with dense milling clusters
vwr:000646,vw:msme:fruit-pulp-and-beverage-unit,GENERATES_EMPLOYMENT,vw:district:nalgonda,68,Package008_MSME,district_business_mapping.csv,dmap-009,2026-08-28,Nalgonda sweet orange belt supplies juice and pulp processors per Package005
vwr:000647,vw:msme:cold-storage-facility,GENERATES_EMPLOYMENT,vw:district:nalgonda,65,Package008_MSME,district_business_mapping.csv,dmap-010,2026-08-28,Perishable horticulture output creates cold storage demand
vwr:000648,vw:msme:fruit-pulp-and-beverage-unit,GENERATES_EMPLOYMENT,vw:district:krishna,69,Package008_MSME,district_business_mapping.csv,dmap-011,2026-08-28,Krishna district mango belt (Nuzvid) supports pulp processing per Package005
vwr:000649,vw:msme:cold-pressed-oil-unit,GENERATES_EMPLOYMENT,vw:district:east-godavari,68,Package008_MSME,district_business_mapping.csv,dmap-012,2026-08-28,East Godavari coconut belt supports coconut oil extraction per Package005
vwr:000650,vw:msme:rice-milling-unit,GENERATES_EMPLOYMENT,vw:district:west-godavari,70,Package008_MSME,district_business_mapping.csv,dmap-013,2026-08-28,West Godavari is among the highest-yield paddy districts
vwr:000651,vw:msme:garment-manufacturing-unit,GENERATES_EMPLOYMENT,vw:district:adilabad,64,Package008_MSME,district_business_mapping.csv,dmap-014,2026-08-28,Adilabad cotton belt supports downstream apparel activity per Package005
vwr:000652,vw:msme:garment-manufacturing-unit,GENERATES_EMPLOYMENT,vw:district:warangal,66,Package008_MSME,district_business_mapping.csv,dmap-015,2026-08-28,Warangal has an established textile and apparel cluster
vwr:000653,vw:msme:custom-software-development-firm,GENERATES_EMPLOYMENT,vw:district:hyderabad,74,Package008_MSME,district_business_mapping.csv,dmap-016,2026-08-28,Hyderabad is the state's dominant IT services concentration
vwr:000654,vw:msme:ai-solutions-and-consulting,GENERATES_EMPLOYMENT,vw:district:hyderabad,71,Package008_MSME,district_business_mapping.csv,dmap-017,2026-08-28,T-Hub and the wider startup ecosystem support AI ventures
vwr:000655,vw:msme:saas-product-startup,GENERATES_EMPLOYMENT,vw:district:hyderabad,72,Package008_MSME,district_business_mapping.csv,dmap-018,2026-08-28,"Deepest access to incubation, talent and early-stage capital"
vwr:000656,vw:msme:medical-devices-assembly-unit,GENERATES_EMPLOYMENT,vw:district:hyderabad,66,Package008_MSME,district_business_mapping.csv,dmap-019,2026-08-28,Established pharmaceutical and medical device ecosystem
vwr:000657,vw:msme:e-waste-dismantling-and-recovery,GENERATES_EMPLOYMENT,vw:district:hyderabad,66,Package008_MSME,district_business_mapping.csv,dmap-020,2026-08-28,Urban e-waste generation volume supports recovery operations
vwr:000658,vw:msme:cnc-machining-job-shop,GENERATES_EMPLOYMENT,vw:district:ranga-reddy,69,Package008_MSME,district_business_mapping.csv,dmap-021,2026-08-28,Rangareddy hosts substantial engineering and ancillary industry
vwr:000659,vw:msme:packaging-materials-unit,GENERATES_EMPLOYMENT,vw:district:ranga-reddy,67,Package008_MSME,district_business_mapping.csv,dmap-022,2026-08-28,Manufacturing density creates derived packaging demand
vwr:000660,vw:msme:sheet-metal-fabrication-unit,GENERATES_EMPLOYMENT,vw:district:sangareddy,67,Package008_MSME,district_business_mapping.csv,dmap-023,2026-08-28,Sangareddy industrial corridor (Patancheru belt) supports fabrication
vwr:000661,vw:msme:electrical-panel-manufacturing,GENERATES_EMPLOYMENT,vw:district:medak,65,Package008_MSME,district_business_mapping.csv,dmap-024,2026-08-28,Medak industrial area hosts electrical and engineering units
vwr:000662,vw:msme:warehouse-and-distribution-centre,GENERATES_EMPLOYMENT,vw:district:visakhapatnam,70,Package008_MSME,district_business_mapping.csv,dmap-025,2026-08-28,Visakhapatnam port and industrial base support warehousing
vwr:000663,vw:msme:plastic-waste-recycling-unit,GENERATES_EMPLOYMENT,vw:district:visakhapatnam,66,Package008_MSME,district_business_mapping.csv,dmap-026,2026-08-28,Urban and industrial plastic waste volume supports recycling
vwr:000664,vw:msme:packaging-materials-unit,GENERATES_EMPLOYMENT,vw:district:srikakulam,62,Package008_MSME,district_business_mapping.csv,dmap-027,2026-08-28,Srikakulam cashew processing belt creates packaging demand per Package005
vwr:000665,vw:msme:fruit-pulp-and-beverage-unit,GENERATES_EMPLOYMENT,vw:district:chittoor,69,Package008_MSME,district_business_mapping.csv,dmap-028,2026-08-28,Chittoor is a major mango and tomato district per Package005
vwr:000666,vw:msme:cold-storage-facility,GENERATES_EMPLOYMENT,vw:district:chittoor,66,Package008_MSME,district_business_mapping.csv,dmap-029,2026-08-28,High perishable output creates cold storage demand
vwr:000667,vw:msme:millet-processing-unit,GENERATES_EMPLOYMENT,vw:district:mahabubnagar,66,Package008_MSME,district_business_mapping.csv,dmap-030,2026-08-28,Mahbubnagar has significant millet and sorghum acreage per Package005
vwr:000668,vw:msme:spice-grinding-and-packing-unit,GENERATES_EMPLOYMENT,vw:district:khammam,66,Package008_MSME,district_business_mapping.csv,dmap-031,2026-08-28,Khammam chilli acreage supports spice processing per Package005
vwr:000669,vw:msme:dal-milling-unit,GENERATES_EMPLOYMENT,vw:district:prakasam,66,Package008_MSME,district_business_mapping.csv,dmap-032,2026-08-28,Prakasam has substantial pulse acreage per Package005
vwr:000670,vw:crop:rice,RELATED_TO,vw:soil:alluvial,78,Package005_Agriculture,crop_soil_mapping.csv,csm-001,2026-08-28,soil suitability Optimal
vwr:000671,vw:crop:rice,RELATED_TO,vw:soil:clay,75,Package005_Agriculture,crop_soil_mapping.csv,csm-002,2026-08-28,soil suitability Suitable
vwr:000672,vw:crop:wheat,RELATED_TO,vw:soil:alluvial,78,Package005_Agriculture,crop_soil_mapping.csv,csm-003,2026-08-28,soil suitability Optimal
vwr:000673,vw:crop:wheat,RELATED_TO,vw:soil:loamy,76,Package005_Agriculture,crop_soil_mapping.csv,csm-004,2026-08-28,soil suitability Optimal
vwr:000674,vw:crop:maize,RELATED_TO,vw:soil:loamy,77,Package005_Agriculture,crop_soil_mapping.csv,csm-005,2026-08-28,soil suitability Optimal
vwr:000675,vw:crop:maize,RELATED_TO,vw:soil:red-soil,74,Package005_Agriculture,crop_soil_mapping.csv,csm-006,2026-08-28,soil suitability Suitable
vwr:000676,vw:crop:barley,RELATED_TO,vw:soil:loamy,73,Package005_Agriculture,crop_soil_mapping.csv,csm-007,2026-08-28,soil suitability Optimal
vwr:000677,vw:crop:barley,RELATED_TO,vw:soil:alkaline,70,Package005_Agriculture,crop_soil_mapping.csv,csm-008,2026-08-28,soil suitability Marginal
vwr:000678,vw:crop:pearl-millet,RELATED_TO,vw:soil:sandy,76,Package005_Agriculture,crop_soil_mapping.csv,csm-009,2026-08-28,soil suitability Optimal
vwr:000679,vw:crop:pearl-millet,RELATED_TO,vw:soil:red-soil,74,Package005_Agriculture,crop_soil_mapping.csv,csm-010,2026-08-28,soil suitability Suitable
vwr:000680,vw:crop:sorghum,RELATED_TO,vw:soil:black-soil,76,Package005_Agriculture,crop_soil_mapping.csv,csm-011,2026-08-28,soil suitability Optimal
vwr:000681,vw:crop:sorghum,RELATED_TO,vw:soil:red-soil,74,Package005_Agriculture,crop_soil_mapping.csv,csm-012,2026-08-28,soil suitability Suitable
vwr:000682,vw:crop:finger-millet,RELATED_TO,vw:soil:red-soil,74,Package005_Agriculture,crop_soil_mapping.csv,csm-013,2026-08-28,soil suitability Optimal
vwr:000683,vw:crop:finger-millet,RELATED_TO,vw:soil:laterite,71,Package005_Agriculture,crop_soil_mapping.csv,csm-014,2026-08-28,soil suitability Suitable
vwr:000684,vw:crop:foxtail-millet,RELATED_TO,vw:soil:red-soil,70,Package005_Agriculture,crop_soil_mapping.csv,csm-015,2026-08-28,soil suitability Optimal
vwr:000685,vw:crop:foxtail-millet,RELATED_TO,vw:soil:sandy,69,Package005_Agriculture,crop_soil_mapping.csv,csm-016,2026-08-28,soil suitability Suitable
vwr:000686,vw:crop:chickpea,RELATED_TO,vw:soil:black-soil,77,Package005_Agriculture,crop_soil_mapping.csv,csm-017,2026-08-28,soil suitability Optimal
vwr:000687,vw:crop:chickpea,RELATED_TO,vw:soil:loamy,75,Package005_Agriculture,crop_soil_mapping.csv,csm-018,2026-08-28,soil suitability Suitable
vwr:000688,vw:crop:pigeon-pea,RELATED_TO,vw:soil:black-soil,76,Package005_Agriculture,crop_soil_mapping.csv,csm-019,2026-08-28,soil suitability Optimal
vwr:000689,vw:crop:pigeon-pea,RELATED_TO,vw:soil:red-soil,74,Package005_Agriculture,crop_soil_mapping.csv,csm-020,2026-08-28,soil suitability Suitable
vwr:000690,vw:crop:moong-green-gram,RELATED_TO,vw:soil:loamy,75,Package005_Agriculture,crop_soil_mapping.csv,csm-021,2026-08-28,soil suitability Optimal
vwr:000691,vw:crop:moong-green-gram,RELATED_TO,vw:soil:sandy,73,Package005_Agriculture,crop_soil_mapping.csv,csm-022,2026-08-28,soil suitability Suitable
vwr:000692,vw:crop:urad-black-gram,RELATED_TO,vw:soil:loamy,75,Package005_Agriculture,crop_soil_mapping.csv,csm-023,2026-08-28,soil suitability Optimal
vwr:000693,vw:crop:urad-black-gram,RELATED_TO,vw:soil:clay,72,Package005_Agriculture,crop_soil_mapping.csv,csm-024,2026-08-28,soil suitability Marginal
vwr:000694,vw:crop:lentil,RELATED_TO,vw:soil:loamy,75,Package005_Agriculture,crop_soil_mapping.csv,csm-025,2026-08-28,soil suitability Optimal
vwr:000695,vw:crop:lentil,RELATED_TO,vw:soil:alluvial,74,Package005_Agriculture,crop_soil_mapping.csv,csm-026,2026-08-28,soil suitability Suitable
vwr:000696,vw:crop:groundnut,RELATED_TO,vw:soil:sandy,77,Package005_Agriculture,crop_soil_mapping.csv,csm-027,2026-08-28,soil suitability Optimal
vwr:000697,vw:crop:groundnut,RELATED_TO,vw:soil:red-soil,75,Package005_Agriculture,crop_soil_mapping.csv,csm-028,2026-08-28,soil suitability Suitable
vwr:000698,vw:crop:soybean,RELATED_TO,vw:soil:black-soil,76,Package005_Agriculture,crop_soil_mapping.csv,csm-029,2026-08-28,soil suitability Optimal
vwr:000699,vw:crop:soybean,RELATED_TO,vw:soil:loamy,74,Package005_Agriculture,crop_soil_mapping.csv,csm-030,2026-08-28,soil suitability Suitable
vwr:000700,vw:crop:sunflower,RELATED_TO,vw:soil:loamy,75,Package005_Agriculture,crop_soil_mapping.csv,csm-031,2026-08-28,soil suitability Optimal
vwr:000701,vw:crop:sunflower,RELATED_TO,vw:soil:black-soil,74,Package005_Agriculture,crop_soil_mapping.csv,csm-032,2026-08-28,soil suitability Suitable
vwr:000702,vw:crop:safflower,RELATED_TO,vw:soil:black-soil,71,Package005_Agriculture,crop_soil_mapping.csv,csm-033,2026-08-28,soil suitability Optimal
vwr:000703,vw:crop:safflower,RELATED_TO,vw:soil:red-soil,68,Package005_Agriculture,crop_soil_mapping.csv,csm-034,2026-08-28,soil suitability Marginal
vwr:000704,vw:crop:mustard,RELATED_TO,vw:soil:loamy,75,Package005_Agriculture,crop_soil_mapping.csv,csm-035,2026-08-28,soil suitability Optimal
vwr:000705,vw:crop:mustard,RELATED_TO,vw:soil:alluvial,74,Package005_Agriculture,crop_soil_mapping.csv,csm-036,2026-08-28,soil suitability Suitable
vwr:000706,vw:crop:sugarcane,RELATED_TO,vw:soil:alluvial,77,Package005_Agriculture,crop_soil_mapping.csv,csm-037,2026-08-28,soil suitability Optimal
vwr:000707,vw:crop:sugarcane,RELATED_TO,vw:soil:black-soil,75,Package005_Agriculture,crop_soil_mapping.csv,csm-038,2026-08-28,soil suitability Suitable
vwr:000708,vw:crop:cotton,RELATED_TO,vw:soil:black-soil,77,Package005_Agriculture,crop_soil_mapping.csv,csm-039,2026-08-28,soil suitability Optimal
vwr:000709,vw:crop:cotton,RELATED_TO,vw:soil:red-soil,74,Package005_Agriculture,crop_soil_mapping.csv,csm-040,2026-08-28,soil suitability Suitable
vwr:000710,vw:crop:tobacco,RELATED_TO,vw:soil:loamy,72,Package005_Agriculture,crop_soil_mapping.csv,csm-041,2026-08-28,soil suitability Optimal
vwr:000711,vw:crop:tobacco,RELATED_TO,vw:soil:red-soil,70,Package005_Agriculture,crop_soil_mapping.csv,csm-042,2026-08-28,soil suitability Suitable
vwr:000712,vw:crop:jute,RELATED_TO,vw:soil:alluvial,70,Package005_Agriculture,crop_soil_mapping.csv,csm-043,2026-08-28,soil suitability Optimal
